,CityCode,City,Title,Label,CityCount,CityPercent,RegionCount,RegionPercent,CountryCount,CountryPercent,CityCountNum,CityPercentNum
2153,41492,Vista,Household income,Less than $650 gross weekly income,--,14.8,--,23.8,--,20.0,0.0,14.8
2154,41492,Vista,Household income,More than $3000 gross weekly income,--,14.2,--,10.7,--,16.4,0.0,14.2
2155,41492,Vista,Number of registered motor vehicles,None,9,2.4,"47,848",7.5,"623,829",7.5,9.0,2.4
2156,41492,Vista,Number of registered motor vehicles,1 motor vehicle,105,28.2,"228,940",35.8,"2,881,485",34.8,105.0,28.2
2157,41492,Vista,Number of registered motor vehicles,2 motor vehicles,165,44.2,"229,930",36.0,"2,999,184",36.2,165.0,44.2
2158,41492,Vista,Number of registered motor vehicles,3 or more vehicles,83,22.3,"112,047",17.5,"1,496,382",18.1,83.0,22.3
2159,41492,Vista,Number of registered motor vehicles,Number of motor vehicles not stated,11,2.9,"20,017",3.1,"285,197",3.4,11.0,2.9
2160,41492,Vista,Dwelling internet connection,Internet not accessed from dwelling,34,9.2,"108,737",17.0,"1,172,415",14.1,34.0,9.2
2161,41492,Vista,Dwelling internet connection,Internet accessed from dwelling,334,90.0,"515,114",80.6,"6,892,165",83.2,334.0,90.0
2162,41492,Vista,Dwelling internet connection,Not stated,3,0.8,"14,941",2.3,"221,494",2.7,3.0,0.8
2163,41648,Wynn Vale,People,Male,"3,708",47.8,"825,997",49.3,"11,546,638",49.3,3708.0,47.8
2164,41648,Wynn Vale,People,Female,"4,048",52.2,"850,652",50.7,"11,855,248",50.7,4048.0,52.2
2165,41648,Wynn Vale,People,Aboriginal and/or Torres Strait Islander people,63,0.8,"34,184",2.0,"649,171",2.8,63.0,0.8
2166,41648,Wynn Vale,Age,Median age,41,--,40,--,38,--,41.0,0.0
2167,41648,Wynn Vale,Age,0-4 years,378,4.9,"97,072",5.8,"1,464,779",6.3,378.0,4.9
2168,41648,Wynn Vale,Age,5-9 years,439,5.7,"100,466",6.0,"1,502,646",6.4,439.0,5.7
2169,41648,Wynn Vale,Age,10-14 years,467,6.0,"95,461",5.7,"1,397,183",6.0,467.0,6.0
2170,41648,Wynn Vale,Age,15-19 years,570,7.3,"100,686",6.0,"1,421,595",6.1,570.0,7.3
2171,41648,Wynn Vale,Age,20-24 years,509,6.6,"107,986",6.4,"1,566,793",6.7,509.0,6.6
2172,41648,Wynn Vale,Age,25-29 years,420,5.4,"107,361",6.4,"1,664,602",7.1,420.0,5.4
2173,41648,Wynn Vale,Age,30-34 years,445,5.7,"110,751",6.6,"1,703,847",7.3,445.0,5.7
2174,41648,Wynn Vale,Age,35-39 years,469,6.0,"102,818",6.1,"1,561,679",6.7,469.0,6.0
2175,41648,Wynn Vale,Age,40-44 years,444,5.7,"106,650",6.4,"1,583,257",6.8,444.0,5.7
2176,41648,Wynn Vale,Age,45-49 years,556,7.2,"113,619",6.8,"1,581,455",6.8,556.0,7.2
2177,41648,Wynn Vale,Age,50-54 years,704,9.1,"113,272",6.8,"1,523,551",6.5,704.0,9.1
2178,41648,Wynn Vale,Age,55-59 years,661,8.5,"111,896",6.7,"1,454,332",6.2,661.0,8.5
2179,41648,Wynn Vale,Age,60-64 years,562,7.2,"102,028",6.1,"1,299,397",5.6,562.0,7.2
2180,41648,Wynn Vale,Age,65-69 years,482,6.2,"96,286",5.7,"1,188,999",5.1,482.0,6.2
2181,41648,Wynn Vale,Age,70-74 years,276,3.6,"72,563",4.3,"887,716",3.8,276.0,3.6
2182,41648,Wynn Vale,Age,75-79 years,160,2.1,"53,885",3.2,"652,657",2.8,160.0,2.1
2183,41648,Wynn Vale,Age,80-84 years,119,1.5,"39,374",2.3,"460,549",2.0,119.0,1.5
2184,41648,Wynn Vale,Age,85 years and over,96,1.2,"44,479",2.7,"486,842",2.1,96.0,1.2
2185,41648,Wynn Vale,Registered marital status,Married,"3,386",52.2,"659,638",47.7,"9,148,218",48.1,3386.0,52.2
2186,41648,Wynn Vale,Registered marital status,Separated,237,3.7,"44,199",3.2,"608,059",3.2,237.0,3.7
2187,41648,Wynn Vale,Registered marital status,Divorced,596,9.2,"127,916",9.2,"1,626,890",8.5,596.0,9.2
2188,41648,Wynn Vale,Registered marital status,Widowed,273,4.2,"83,281",6.0,"985,204",5.2,273.0,4.2
2189,41648,Wynn Vale,Registered marital status,Never married,"1,990",30.7,"468,621",33.9,"6,668,910",35.0,1990.0,30.7
2190,41648,Wynn Vale,Social marital status,Registered marriage,"3,165",51.9,"582,236",47.4,"8,001,141",47.7,3165.0,51.9
2191,41648,Wynn Vale,Social marital status,De facto marriage,538,8.8,"126,020",10.3,"1,751,731",10.4,538.0,8.8
2192,41648,Wynn Vale,Social marital status,Not married,"2,400",39.3,"520,539",42.4,"7,024,973",41.9,2400.0,39.3
2193,41648,Wynn Vale,Education,Preschool,80,3.9,"20,292",4.2,"347,621",4.8,80.0,3.9
2194,41648,Wynn Vale,Education,Primary - Government,406,19.9,"94,526",19.5,"1,314,787",18.2,406.0,19.9
2195,41648,Wynn Vale,Education,Primary - Catholic,103,5.0,"26,196",5.4,"380,604",5.3,103.0,5.0
2196,41648,Wynn Vale,Education,Primary - other non Government,152,7.5,"22,589",4.7,"231,490",3.2,152.0,7.5
2197,41648,Wynn Vale,Education,Secondary - Government,239,11.7,"52,721",10.9,"827,505",11.5,239.0,11.7
2198,41648,Wynn Vale,Education,Secondary - Catholic,101,5.0,"19,484",4.0,"338,384",4.7,101.0,5.0
2199,41648,Wynn Vale,Education,Secondary - other non Government,157,7.7,"21,053",4.3,"280,618",3.9,157.0,7.7
2200,41648,Wynn Vale,Education,Technical or further education institution,157,7.7,"31,394",6.5,"424,869",5.9,157.0,7.7
2201,41648,Wynn Vale,Education,University or tertiary institution,349,17.1,"78,780",16.2,"1,160,626",16.1,349.0,17.1
2202,41648,Wynn Vale,Education,Other,44,2.2,"11,501",2.4,"198,383",2.8,44.0,2.2
2203,41648,Wynn Vale,Education,Not stated,252,12.4,"106,438",21.9,"1,707,023",23.7,252.0,12.4
2204,41648,Wynn Vale,Level of highest Educational attainment,Bachelor Degree level and above,"1,102",17.0,"256,510",18.5,"4,181,406",22.0,1102.0,17.0
2205,41648,Wynn Vale,Level of highest Educational attainment,Advanced Diploma and Diploma level,690,10.7,"115,102",8.3,"1,687,893",8.9,690.0,10.7
2206,41648,Wynn Vale,Level of highest Educational attainment,Certificate level IV,277,4.3,"42,793",3.1,"551,767",2.9,277.0,4.3
2207,41648,Wynn Vale,Level of highest Educational attainment,Certificate level III,"1,021",15.8,"188,790",13.6,"2,442,203",12.8,1021.0,15.8
2208,41648,Wynn Vale,Level of highest Educational attainment,Year 12,"1,087",16.8,"214,813",15.5,"2,994,097",15.7,1087.0,16.8
2209,41648,Wynn Vale,Level of highest Educational attainment,Year 11,719,11.1,"128,782",9.3,"941,531",4.9,719.0,11.1
2210,41648,Wynn Vale,Level of highest Educational attainment,Year 10,618,9.6,"138,607",10.0,"2,054,331",10.8,618.0,9.6
2211,41648,Wynn Vale,Level of highest Educational attainment,Certificate level II,3,0.0,"1,077",0.1,"13,454",0.1,3.0,0.0
2212,41648,Wynn Vale,Level of highest Educational attainment,Certificate level I,0,0.0,174,0.0,"2,176",0.0,0.0,0.0
2213,41648,Wynn Vale,Level of highest Educational attainment,Year 9 or below,393,6.1,"119,572",8.6,"1,529,897",8.0,393.0,6.1
2214,41648,Wynn Vale,Level of highest Educational attainment,No educational attainment,3,0.0,"11,000",0.8,"145,844",0.8,3.0,0.0
2215,41648,Wynn Vale,Level of highest Educational attainment,Not stated,365,5.6,"129,257",9.3,"1,974,794",10.4,365.0,5.6
2216,41648,Wynn Vale,Employment,Worked full-time,"2,478",56.5,"435,110",53.9,"6,623,065",57.7,2478.0,56.5
2217,41648,Wynn Vale,Employment,Worked part-time,"1,468",33.5,"270,409",33.5,"3,491,503",30.4,1468.0,33.5
2218,41648,Wynn Vale,Employment,Away from work,185,4.2,"40,582",5.0,"569,276",5.0,185.0,4.2
2219,41648,Wynn Vale,Employment,Unemployed,256,5.8,"60,488",7.5,"787,452",6.9,256.0,5.8
2220,41648,Wynn Vale,Median weekly incomes,Personal,698,--,600,--,662,--,698.0,0.0
2221,41648,Wynn Vale,Median weekly incomes,Family,"1,824",--,"1,510",--,"1,734",--,1824.0,0.0
2222,41648,Wynn Vale,Median weekly incomes,Household,"1,490",--,"1,206",--,"1,438",--,1490.0,0.0
2223,41648,Wynn Vale,Family composition,Couple family without children,883,38.1,"178,588",40.2,"2,291,987",37.8,883.0,38.1
2224,41648,Wynn Vale,Family composition,Couple family with children,"1,007",43.5,"184,733",41.6,"2,716,224",44.7,1007.0,43.5
2225,41648,Wynn Vale,Family composition,One parent family,401,17.3,"73,128",16.5,"959,543",15.8,401.0,17.3
2226,41648,Wynn Vale,Family composition,Other family,24,1.0,"7,282",1.6,"102,559",1.7,24.0,1.0
2227,41648,Wynn Vale,Single (or lone) parents,Male,--,17.7,--,19.4,--,18.2,0.0,17.7
2228,41648,Wynn Vale,Single (or lone) parents,Female,--,82.3,--,80.6,--,81.8,0.0,82.3
2229,41648,Wynn Vale,Employment status of parents,"Both employed, worked full-time",401,21.4,"67,049",18.5,"1,084,006",21.6,401.0,21.4
2230,41648,Wynn Vale,Employment status of parents,"Both employed, worked part-time",60,3.2,"16,589",4.6,"203,596",4.1,60.0,3.2
2231,41648,Wynn Vale,Employment status of parents,"One employed full-time, one part-time",534,28.4,"83,567",23.0,"1,086,460",21.7,534.0,28.4
2232,41648,Wynn Vale,Employment status of parents,"One employed full-time, other not working",228,12.1,"47,483",13.1,"749,886",15.0,228.0,12.1
2233,41648,Wynn Vale,Employment status of parents,"One employed part-time, other not working",110,5.9,"23,992",6.6,"302,037",6.0,110.0,5.9
2234,41648,Wynn Vale,Employment status of parents,Both not working,371,19.8,"84,108",23.1,"1,006,697",20.1,371.0,19.8
2235,41648,Wynn Vale,Employment status of parents,Other (includes away from work),87,4.6,"18,943",5.2,"264,145",5.3,87.0,4.6
2236,41648,Wynn Vale,Employment status of parents,Labour force status not stated (by one or both parents in a couple family),87,4.6,"21,592",5.9,"311,381",6.2,87.0,4.6
2237,41648,Wynn Vale,Dwelling count,Occupied private dwellings,"2,947",94.9,"638,782",87.4,"8,286,073",88.8,2947.0,94.9
2238,41648,Wynn Vale,Dwelling count,Unoccupied private dwellings,159,5.1,"92,242",12.6,"1,039,874",11.2,159.0,5.1
2239,41648,Wynn Vale,Dwelling structure,Separate house,"2,599",88.2,"496,799",77.8,"6,041,788",72.9,2599.0,88.2
2240,41648,Wynn Vale,Dwelling structure,"Semi-detached, row or terrace house, townhouse etc",337,11.4,"94,510",14.8,"1,055,016",12.7,337.0,11.4
2241,41648,Wynn Vale,Dwelling structure,Flat or apartment,8,0.3,"42,003",6.6,"1,087,434",13.1,8.0,0.3
2242,41648,Wynn Vale,Dwelling structure,Other dwelling,0,0.0,"3,016",0.5,"64,425",0.8,0.0,0.0
2243,41648,Wynn Vale,Number of bedrooms,None (includes bedsitters),0,0.0,"1,611",0.3,"39,769",0.5,0.0,0.0
2244,41648,Wynn Vale,Number of bedrooms,1 bedroom,26,0.9,"21,505",3.4,"411,252",5.0,26.0,0.9
2245,41648,Wynn Vale,Number of bedrooms,2 bedrooms,305,10.3,"118,792",18.6,"1,562,759",18.9,305.0,10.3
2246,41648,Wynn Vale,Number of bedrooms,3 bedrooms,"1,565",53.1,"333,035",52.1,"3,403,190",41.1,1565.0,53.1
2247,41648,Wynn Vale,Number of bedrooms,4 or more bedrooms,"1,016",34.4,"150,400",23.5,"2,670,758",32.2,1016.0,34.4
2248,41648,Wynn Vale,Number of bedrooms,Number of bedrooms not stated,38,1.3,"13,455",2.1,"198,351",2.4,38.0,1.3
2249,41648,Wynn Vale,Number of bedrooms,Average number of bedrooms per dwelling,3.3,--,3,--,3.1,--,3.3,0.0
2250,41648,Wynn Vale,Number of bedrooms,Average number of people per household,2.6,--,2.4,--,2.6,--,2.6,0.0
2251,41648,Wynn Vale,Tenure,Owned outright,990,33.5,"205,531",32.2,"2,565,695",31.0,990.0,33.5
2252,41648,Wynn Vale,Tenure,Owned with a mortgage,"1,304",44.2,"225,670",35.3,"2,855,222",34.5,1304.0,44.2
2253,41648,Wynn Vale,Tenure,Rented,595,20.2,"182,180",28.5,"2,561,302",30.9,595.0,20.2
2254,41648,Wynn Vale,Tenure,Other tenure type,14,0.5,"9,847",1.5,"78,994",1.0,14.0,0.5
2255,41648,Wynn Vale,Tenure,Tenure type not stated,48,1.6,"15,566",2.4,"224,869",2.7,48.0,1.6
2256,41648,Wynn Vale,Household income,Less than $650 gross weekly income,--,16.6,--,23.8,--,20.0,0.0,16.6
2257,41648,Wynn Vale,Household income,More than $3000 gross weekly income,--,13.9,--,10.7,--,16.4,0.0,13.9
2258,41648,Wynn Vale,Number of registered motor vehicles,None,141,4.8,"47,848",7.5,"623,829",7.5,141.0,4.8
2259,41648,Wynn Vale,Number of registered motor vehicles,1 motor vehicle,882,29.8,"228,940",35.8,"2,881,485",34.8,882.0,29.8
2260,41648,Wynn Vale,Number of registered motor vehicles,2 motor vehicles,"1,198",40.5,"229,930",36.0,"2,999,184",36.2,1198.0,40.5
2261,41648,Wynn Vale,Number of registered motor vehicles,3 or more vehicles,662,22.4,"112,047",17.5,"1,496,382",18.1,662.0,22.4
2262,41648,Wynn Vale,Number of registered motor vehicles,Number of motor vehicles not stated,74,2.5,"20,017",3.1,"285,197",3.4,74.0,2.5
2263,41648,Wynn Vale,Dwelling internet connection,Internet not accessed from dwelling,309,10.5,"108,737",17.0,"1,172,415",14.1,309.0,10.5
2264,41648,Wynn Vale,Dwelling internet connection,Internet accessed from dwelling,"2,584",87.7,"515,114",80.6,"6,892,165",83.2,2584.0,87.7
2265,41648,Wynn Vale,Dwelling internet connection,Not stated,54,1.8,"14,941",2.3,"221,494",2.7,54.0,1.8
2266,41664,Yatala Vale,People,Male,128,50.8,"825,997",49.3,"11,546,638",49.3,128.0,50.8
2267,41664,Yatala Vale,People,Female,124,49.2,"850,652",50.7,"11,855,248",50.7,124.0,49.2
2268,41664,Yatala Vale,People,Aboriginal and/or Torres Strait Islander people,4,1.6,"34,184",2.0,"649,171",2.8,4.0,1.6
2269,41664,Yatala Vale,Age,Median age,46,--,40,--,38,--,46.0,0.0
2270,41664,Yatala Vale,Age,0-4 years,9,3.6,"97,072",5.8,"1,464,779",6.3,9.0,3.6
2271,41664,Yatala Vale,Age,5-9 years,19,7.5,"100,466",6.0,"1,502,646",6.4,19.0,7.5
2272,41664,Yatala Vale,Age,10-14 years,20,7.9,"95,461",5.7,"1,397,183",6.0,20.0,7.9
2273,41664,Yatala Vale,Age,15-19 years,14,5.6,"100,686",6.0,"1,421,595",6.1,14.0,5.6
2274,41664,Yatala Vale,Age,20-24 years,15,6.0,"107,986",6.4,"1,566,793",6.7,15.0,6.0
2275,41664,Yatala Vale,Age,25-29 years,12,4.8,"107,361",6.4,"1,664,602",7.1,12.0,4.8
2276,41664,Yatala Vale,Age,30-34 years,4,1.6,"110,751",6.6,"1,703,847",7.3,4.0,1.6
2277,41664,Yatala Vale,Age,35-39 years,10,4.0,"102,818",6.1,"1,561,679",6.7,10.0,4.0
2278,41664,Yatala Vale,Age,40-44 years,18,7.1,"106,650",6.4,"1,583,257",6.8,18.0,7.1
2279,41664,Yatala Vale,Age,45-49 years,20,7.9,"113,619",6.8,"1,581,455",6.8,20.0,7.9
2280,41664,Yatala Vale,Age,50-54 years,19,7.5,"113,272",6.8,"1,523,551",6.5,19.0,7.5
2281,41664,Yatala Vale,Age,55-59 years,26,10.3,"111,896",6.7,"1,454,332",6.2,26.0,10.3
2282,41664,Yatala Vale,Age,60-64 years,24,9.5,"102,028",6.1,"1,299,397",5.6,24.0,9.5
2283,41664,Yatala Vale,Age,65-69 years,14,5.6,"96,286",5.7,"1,188,999",5.1,14.0,5.6
2284,41664,Yatala Vale,Age,70-74 years,17,6.7,"72,563",4.3,"887,716",3.8,17.0,6.7
2285,41664,Yatala Vale,Age,75-79 years,8,3.2,"53,885",3.2,"652,657",2.8,8.0,3.2
2286,41664,Yatala Vale,Age,80-84 years,3,1.2,"39,374",2.3,"460,549",2.0,3.0,1.2
2287,41664,Yatala Vale,Age,85 years and over,0,0.0,"44,479",2.7,"486,842",2.1,0.0,0.0
2288,41664,Yatala Vale,Registered marital status,Married,137,64.6,"659,638",47.7,"9,148,218",48.1,137.0,64.6
2289,41664,Yatala Vale,Registered marital status,Separated,10,4.7,"44,199",3.2,"608,059",3.2,10.0,4.7
2290,41664,Yatala Vale,Registered marital status,Divorced,3,1.4,"127,916",9.2,"1,626,890",8.5,3.0,1.4
2291,41664,Yatala Vale,Registered marital status,Widowed,0,0.0,"83,281",6.0,"985,204",5.2,0.0,0.0
2292,41664,Yatala Vale,Registered marital status,Never married,62,29.2,"468,621",33.9,"6,668,910",35.0,62.0,29.2
2293,41664,Yatala Vale,Social marital status,Registered marriage,128,66.3,"582,236",47.4,"8,001,141",47.7,128.0,66.3
2294,41664,Yatala Vale,Social marital status,De facto marriage,21,10.9,"126,020",10.3,"1,751,731",10.4,21.0,10.9
2295,41664,Yatala Vale,Social marital status,Not married,44,22.8,"520,539",42.4,"7,024,973",41.9,44.0,22.8
2296,41664,Yatala Vale,Education,Preschool,0,0.0,"20,292",4.2,"347,621",4.8,0.0,0.0
2297,41664,Yatala Vale,Education,Primary - Government,10,14.3,"94,526",19.5,"1,314,787",18.2,10.0,14.3
2298,41664,Yatala Vale,Education,Primary - Catholic,0,0.0,"26,196",5.4,"380,604",5.3,0.0,0.0
2299,41664,Yatala Vale,Education,Primary - other non Government,11,15.7,"22,589",4.7,"231,490",3.2,11.0,15.7
2300,41664,Yatala Vale,Education,Secondary - Government,3,4.3,"52,721",10.9,"827,505",11.5,3.0,4.3
2301,41664,Yatala Vale,Education,Secondary - Catholic,3,4.3,"19,484",4.0,"338,384",4.7,3.0,4.3
2302,41664,Yatala Vale,Education,Secondary - other non Government,7,10.0,"21,053",4.3,"280,618",3.9,7.0,10.0
2303,41664,Yatala Vale,Education,Technical or further education institution,5,7.1,"31,394",6.5,"424,869",5.9,5.0,7.1
2304,41664,Yatala Vale,Education,University or tertiary institution,6,8.6,"78,780",16.2,"1,160,626",16.1,6.0,8.6
2305,41664,Yatala Vale,Education,Other,3,4.3,"11,501",2.4,"198,383",2.8,3.0,4.3
2306,41664,Yatala Vale,Education,Not stated,22,31.4,"106,438",21.9,"1,707,023",23.7,22.0,31.4
2307,41664,Yatala Vale,Level of highest Educational attainment,Bachelor Degree level and above,25,12.0,"256,510",18.5,"4,181,406",22.0,25.0,12.0
2308,41664,Yatala Vale,Level of highest Educational attainment,Advanced Diploma and Diploma level,24,11.5,"115,102",8.3,"1,687,893",8.9,24.0,11.5
2309,41664,Yatala Vale,Level of highest Educational attainment,Certificate level IV,5,2.4,"42,793",3.1,"551,767",2.9,5.0,2.4
2310,41664,Yatala Vale,Level of highest Educational attainment,Certificate level III,44,21.1,"188,790",13.6,"2,442,203",12.8,44.0,21.1
2311,41664,Yatala Vale,Level of highest Educational attainment,Year 12,30,14.4,"214,813",15.5,"2,994,097",15.7,30.0,14.4
2312,41664,Yatala Vale,Level of highest Educational attainment,Year 11,22,10.5,"128,782",9.3,"941,531",4.9,22.0,10.5
2313,41664,Yatala Vale,Level of highest Educational attainment,Year 10,23,11.0,"138,607",10.0,"2,054,331",10.8,23.0,11.0
2314,41664,Yatala Vale,Level of highest Educational attainment,Certificate level II,0,0.0,"1,077",0.1,"13,454",0.1,0.0,0.0
2315,41664,Yatala Vale,Level of highest Educational attainment,Certificate level I,0,0.0,174,0.0,"2,176",0.0,0.0,0.0
2316,41664,Yatala Vale,Level of highest Educational attainment,Year 9 or below,7,3.3,"119,572",8.6,"1,529,897",8.0,7.0,3.3
2317,41664,Yatala Vale,Level of highest Educational attainment,No educational attainment,0,0.0,"11,000",0.8,"145,844",0.8,0.0,0.0
2318,41664,Yatala Vale,Level of highest Educational attainment,Not stated,19,9.1,"129,257",9.3,"1,974,794",10.4,19.0,9.1
2319,41664,Yatala Vale,Employment,Worked full-time,72,54.1,"435,110",53.9,"6,623,065",57.7,72.0,54.1
2320,41664,Yatala Vale,Employment,Worked part-time,45,33.8,"270,409",33.5,"3,491,503",30.4,45.0,33.8
2321,41664,Yatala Vale,Employment,Away from work,9,6.8,"40,582",5.0,"569,276",5.0,9.0,6.8
2322,41664,Yatala Vale,Employment,Unemployed,7,5.3,"60,488",7.5,"787,452",6.9,7.0,5.3
2323,41664,Yatala Vale,Median weekly incomes,Personal,746,--,600,--,662,--,746.0,0.0
2324,41664,Yatala Vale,Median weekly incomes,Family,"1,766",--,"1,510",--,"1,734",--,1766.0,0.0
2325,41664,Yatala Vale,Median weekly incomes,Household,"1,764",--,"1,206",--,"1,438",--,1764.0,0.0
2326,41664,Yatala Vale,Family composition,Couple family without children,39,51.3,"178,588",40.2,"2,291,987",37.8,39.0,51.3
2327,41664,Yatala Vale,Family composition,Couple family with children,34,44.7,"184,733",41.6,"2,716,224",44.7,34.0,44.7
2328,41664,Yatala Vale,Family composition,One parent family,3,3.9,"73,128",16.5,"959,543",15.8,3.0,3.9
2329,41664,Yatala Vale,Family composition,Other family,0,0.0,"7,282",1.6,"102,559",1.7,0.0,0.0
2330,41664,Yatala Vale,Single (or lone) parents,Male,--,0.0,--,19.4,--,18.2,0.0,0.0
2331,41664,Yatala Vale,Single (or lone) parents,Female,--,0.0,--,80.6,--,81.8,0.0,0.0
2332,41664,Yatala Vale,Employment status of parents,"Both employed, worked full-time",6,7.6,"67,049",18.5,"1,084,006",21.6,6.0,7.6
2333,41664,Yatala Vale,Employment status of parents,"Both employed, worked part-time",0,0.0,"16,589",4.6,"203,596",4.1,0.0,0.0
2334,41664,Yatala Vale,Employment status of parents,"One employed full-time, one part-time",17,21.5,"83,567",23.0,"1,086,460",21.7,17.0,21.5
2335,41664,Yatala Vale,Employment status of parents,"One employed full-time, other not working",16,20.3,"47,483",13.1,"749,886",15.0,16.0,20.3
2336,41664,Yatala Vale,Employment status of parents,"One employed part-time, other not working",9,11.4,"23,992",6.6,"302,037",6.0,9.0,11.4
2337,41664,Yatala Vale,Employment status of parents,Both not working,18,22.8,"84,108",23.1,"1,006,697",20.1,18.0,22.8
2338,41664,Yatala Vale,Employment status of parents,Other (includes away from work),8,10.1,"18,943",5.2,"264,145",5.3,8.0,10.1
2339,41664,Yatala Vale,Employment status of parents,Labour force status not stated (by one or both parents in a couple family),5,6.3,"21,592",5.9,"311,381",6.2,5.0,6.3
2340,41664,Yatala Vale,Dwelling count,Occupied private dwellings,79,96.3,"638,782",87.4,"8,286,073",88.8,79.0,96.3
